County,2020_rep_vote_count,2020_rep_vote_perc,2020_dem_vote_count,2020_dem_vote_perc,2020_lib_vote_count,2020_lib_vote_perc,2020_grn_vote_count,2020_grn_vote_perc,2020_oth_vote_count,2020_oth_vote_perc,2020_votes_total,2016_rep_vote_counte,2016_rep_vote_perc,2016_dem_vote_count,2016_dem_vote_perc,2016_lib_vote_count,2016_lib_vote_perc,2016_grn_vote_count,2016_grn_vote_perc,2016_oth_vote_count,2016_oth_vote_perc,2016_votes_total,2012_rep_vote_perc,2012_rep_vote_count,2012_dem_vote_perc,2012_dem_vote_count,2012_oth_vote_perc,2012_oth_vote_count,2012_vote_total,2012_CWPP,2016_CWPP,2020_CWPP
scurry county,"4,983",84.89%,818,13.94%,53,0.90%,15,0.26%,1,0.02%,"5,870","4,410",83.38%,733,13.86%,103,1.95%,22,0.42%,21,0.40%,"5,289",82.04%,"4,124",16.67%,838,1.29%,65,"5,027",0,0,1
shackelford county,"1,484",91.15%,130,7.99%,10,0.61%,4,0.25%,0,0.00%,"1,628","1,378",91.62%,103,6.85%,21,1.40%,0,0.00%,2,0.13%,"1,504",89.36%,"1,218",9.61%,131,1.03%,14,"1,363",0,0,0
shelby county,"7,975",79.06%,"2,068",20.50%,37,0.37%,4,0.04%,3,0.03%,"10,087","7,179",79.01%,"1,758",19.35%,123,1.35%,21,0.23%,5,0.06%,"9,086",74.10%,"6,879",25.01%,"2,322",0.89%,83,"9,284",0,0,0
sherman county,886,89.31%,91,9.17%,9,0.91%,5,0.50%,1,0.10%,992,807,86.31%,96,10.27%,27,2.89%,3,0.32%,2,0.21%,935,87.48%,908,11.66%,121,0.87%,9,"1,038",0,0,0
smith county,"69,080",69.02%,"29,615",29.59%,"1,126",1.12%,254,0.25%,14,0.01%,"100,089","58,930",69.52%,"22,300",26.31%,"2,076",2.45%,341,0.40%,"1,121",1.32%,"84,768",72.02%,"57,331",26.95%,"21,456",1.02%,814,"79,601",0,1,1
somervell county,"4,105",82.98%,768,15.52%,56,1.13%,10,0.20%,8,0.16%,"4,947","3,206",82.27%,541,13.88%,107,2.75%,23,0.59%,20,0.51%,"3,897",81.15%,"2,871",17.33%,613,1.53%,54,"3,538",0,0,0
starr county,"8,247",47.06%,"9,123",52.06%,92,0.52%,63,0.36%,0,0.00%,"17,525","2,224",18.94%,"9,289",79.12%,159,1.35%,68,0.58%,0,0.00%,"11,740",13.02%,"1,547",86.34%,"10,260",0.64%,76,"11,883",0,0,0
stephens county,"3,385",89.08%,397,10.45%,16,0.42%,2,0.05%,0,0.00%,"3,800","3,034",87.66%,348,10.05%,65,1.88%,7,0.20%,7,0.20%,"3,461",84.76%,"2,892",13.92%,475,1.32%,45,"3,412",0,0,0
sterling county,584,91.39%,51,7.98%,1,0.16%,3,0.47%,0,0.00%,639,549,86.73%,70,11.06%,9,1.42%,5,0.79%,0,0.00%,633,92.91%,459,6.28%,31,0.81%,4,494,0,0,0
stonewall county,615,83.56%,116,15.76%,4,0.54%,1,0.14%,0,0.00%,736,555,79.17%,135,19.26%,10,1.43%,1,0.14%,0,0.00%,701,75.11%,507,23.70%,160,1.19%,8,675,0,0,0
sutton county,"1,222",78.48%,322,20.68%,9,0.58%,4,0.26%,0,0.00%,"1,557","1,075",75.92%,313,22.10%,22,1.55%,5,0.35%,1,0.07%,"1,416",74.55%,"1,110",24.78%,369,0.67%,10,"1,489",0,0,0
swisher county,"1,845",78.34%,478,20.30%,22,0.93%,10,0.42%,0,0.00%,"2,355","1,671",75.82%,462,20.96%,51,2.31%,6,0.27%,14,0.64%,"2,204",72.91%,"1,655",25.51%,579,1.59%,36,"2,270",0,1,1
tarrant county,"409,741",49.09%,"411,567",49.31%,"10,368",1.24%,"2,617",0.31%,404,0.05%,"834,697","345,921",51.74%,"288,392",43.14%,"23,775",3.56%,"5,413",0.81%,"5,013",0.75%,"668,514",57.12%,"348,920",41.43%,"253,071",1.46%,"8,899","610,890",0,0,1
taylor county,"39,547",71.73%,"14,588",26.46%,827,1.50%,150,0.27%,23,0.04%,"55,135","33,250",72.66%,"10,085",22.04%,"1,763",3.85%,289,0.63%,372,0.81%,"45,759",76.06%,"32,904",22.54%,"9,750",1.41%,609,"43,263",0,1,1
terrell county,334,72.93%,119,25.98%,3,0.66%,2,0.44%,0,0.00%,458,288,65.75%,140,31.96%,10,2.28%,0,0.00%,0,0.00%,438,64.50%,358,33.15%,184,2.34%,13,555,0,0,0
terry county,"2,812",77.85%,757,20.96%,33,0.91%,10,0.28%,0,0.00%,"3,612","2,459",73.29%,753,22.44%,112,3.34%,21,0.63%,10,0.30%,"3,355",70.15%,"2,602",28.55%,"1,059",1.29%,48,"3,709",0,0,0
throckmorton county,806,90.16%,82,9.17%,5,0.56%,1,0.11%,0,0.00%,894,715,88.49%,84,10.40%,7,0.87%,2,0.25%,0,0.00%,808,86.10%,700,13.41%,109,0.49%,4,813,0,0,1
titus county,"7,570",71.81%,"2,856",27.09%,94,0.89%,19,0.18%,2,0.02%,"10,541","6,511",69.13%,"2,597",27.57%,191,2.03%,44,0.47%,76,0.81%,"9,419",68.71%,"6,084",29.91%,"2,648",1.38%,122,"8,854",0,0,0
tom green county,"32,313",71.47%,"12,239",27.07%,546,1.21%,96,0.21%,16,0.04%,"45,210","27,494",71.45%,"9,173",23.84%,"1,402",3.64%,218,0.57%,192,0.50%,"38,479",73.20%,"26,878",25.31%,"9,294",1.49%,548,"36,720",0,1,1
travis county,"161,337",26.51%,"435,860",71.62%,"8,905",1.46%,"2,094",0.34%,379,0.06%,"608,575","127,209",27.14%,"308,260",65.77%,"21,958",4.68%,"7,462",1.59%,"3,831",0.82%,"468,720",36.21%,"140,152",60.14%,"232,788",3.65%,"14,117","387,057",1,1,1
trinity county,"5,579",80.41%,"1,323",19.07%,25,0.36%,11,0.16%,0,0.00%,"6,938","4,737",79.15%,"1,154",19.28%,80,1.34%,11,0.18%,3,0.05%,"5,985",72.77%,"4,537",25.89%,"1,614",1.35%,84,"6,235",0,0,0
tyler county,"8,194",84.82%,"1,403",14.52%,52,0.54%,11,0.11%,0,0.00%,"9,660","6,624",82.63%,"1,248",15.57%,103,1.28%,22,0.27%,19,0.24%,"8,016",77.21%,"5,910",21.79%,"1,668",0.99%,76,"7,654",0,0,0
upshur county,"15,809",83.68%,"2,877",15.23%,179,0.95%,22,0.12%,5,0.03%,"18,892","13,209",82.49%,"2,380",14.86%,283,1.77%,59,0.37%,82,0.51%,"16,013",79.37%,"12,015",19.63%,"2,971",1.00%,152,"15,138",0,0,1
upton county,"1,178",86.11%,170,12.43%,13,0.95%,7,0.51%,0,0.00%,"1,368","1,007",74.76%,286,21.23%,49,3.64%,3,0.22%,2,0.15%,"1,347",73.31%,953,25.62%,333,1.08%,14,"1,300",0,0,0
uvalde county,"6,174",59.69%,"4,073",39.38%,66,0.64%,29,0.28%,2,0.02%,"10,344","4,835",53.94%,"3,867",43.14%,191,2.13%,54,0.60%,17,0.19%,"8,964",53.69%,"4,529",45.35%,"3,825",0.96%,81,"8,435",0,0,0
val verde county,"8,284",54.21%,"6,771",44.31%,170,1.11%,47,0.31%,8,0.05%,"15,280","5,890",43.25%,"6,964",51.14%,573,4.21%,131,0.96%,59,0.43%,"13,617",46.64%,"5,635",52.02%,"6,285",1.33%,161,"12,081",0,0,0
van zandt county,"22,270",85.56%,"3,516",13.51%,175,0.67%,33,0.13%,35,0.13%,"26,029","18,473",84.39%,"2,799",12.79%,385,1.76%,77,0.35%,156,0.71%,"21,890",82.69%,"15,794",16.15%,"3,084",1.16%,222,"19,100",0,0,0
victoria county,"23,358",68.32%,"10,380",30.36%,339,0.99%,103,0.30%,8,0.02%,"34,188","21,275",68.36%,"8,866",28.49%,782,2.51%,156,0.50%,44,0.14%,"31,123",68.25%,"19,692",30.51%,"8,802",1.24%,359,"28,853",0,1,1
walker county,"15,375",65.12%,"7,884",33.39%,287,1.22%,63,0.27%,3,0.01%,"23,612","12,884",65.08%,"6,091",30.77%,560,2.83%,161,0.81%,100,0.51%,"19,796",64.97%,"12,140",33.46%,"6,252",1.57%,293,"18,685",0,0,0
waller county,"14,260",62.73%,"8,191",36.03%,201,0.88%,82,0.36%,0,0.00%,"22,734","10,531",62.74%,"5,748",34.25%,342,2.04%,104,0.62%,59,0.35%,"16,784",58.13%,"9,244",40.96%,"6,514",0.91%,144,"15,902",0,0,0
ward county,"3,241",79.83%,764,18.82%,29,0.71%,26,0.64%,0,0.00%,"4,060","2,547",73.93%,783,22.73%,82,2.38%,10,0.29%,23,0.67%,"3,445",72.91%,"2,366",25.92%,841,1.17%,38,"3,245",0,0,0
washington county,"12,959",74.36%,"4,261",24.45%,178,1.02%,20,0.11%,9,0.05%,"17,427","10,945",73.81%,"3,382",22.81%,352,2.37%,70,0.47%,79,0.53%,"14,828",75.41%,"10,857",23.48%,"3,381",1.10%,159,"14,397",0,0,0
webb county,"25,898",37.86%,"41,820",61.14%,446,0.65%,233,0.34%,0,0.00%,"68,397","12,947",22.75%,"42,307",74.35%,"1,033",1.82%,591,1.04%,27,0.05%,"56,905",22.56%,"11,078",76.56%,"37,597",0.89%,435,"49,110",0,0,0
wharton county,"11,926",71.15%,"4,694",28.01%,105,0.63%,36,0.21%,0,0.00%,"16,761","10,149",68.89%,"4,238",28.77%,269,1.83%,51,0.35%,25,0.17%,"14,732",69.21%,"9,750",30.06%,"4,235",0.72%,102,"14,087",0,1,1
wheeler county,"2,159",92.38%,168,7.19%,7,0.30%,3,0.13%,0,0.00%,"2,337","2,087",90.50%,194,8.41%,21,0.91%,4,0.17%,0,0.00%,"2,306",88.25%,"1,878",10.90%,232,0.85%,18,"2,128",0,0,0
wichita county,"32,069",69.65%,"13,161",28.59%,675,1.47%,125,0.27%,10,0.02%,"46,040","27,631",72.49%,"8,770",23.01%,"1,308",3.43%,256,0.67%,154,0.40%,"38,119",72.68%,"29,812",25.66%,"10,525",1.66%,681,"41,018",0,0,1
wilbarger county,"3,524",77.90%,956,21.13%,33,0.73%,11,0.24%,0,0.00%,"4,524","3,166",77.13%,809,19.71%,115,2.80%,13,0.32%,2,0.05%,"4,105",74.27%,"2,956",24.40%,971,1.33%,53,"3,980",0,0,0
willacy county,"2,441",43.99%,"3,108",56.01%,0,0.00%,0,0.00%,0,0.00%,"5,549","1,547",30.36%,"3,422",67.16%,95,1.86%,31,0.61%,0,0.00%,"5,095",27.96%,"1,416",71.09%,"3,600",0.95%,48,"5,064",0,0,0
williamson county,"139,729",48.26%,"143,795",49.66%,"4,998",1.73%,790,0.27%,243,0.08%,"289,555","104,175",51.30%,"84,468",41.59%,"10,229",5.04%,"2,047",1.01%,"2,162",1.06%,"203,081",59.41%,"97,006",37.90%,"61,875",2.69%,"4,390","163,271",0,1,1
wilson county,"18,463",73.81%,"6,350",25.39%,151,0.60%,39,0.16%,10,0.04%,"25,013","13,998",72.04%,"4,790",24.65%,392,2.02%,82,0.42%,170,0.87%,"19,432",71.01%,"12,218",28.02%,"4,821",0.96%,166,"17,205",0,0,0
winkler county,"1,753",82.46%,358,16.84%,14,0.66%,1,0.05%,0,0.00%,"2,126","1,403",74.79%,420,22.39%,49,2.61%,1,0.05%,3,0.16%,"1,876",76.00%,"1,311",23.07%,398,0.93%,16,"1,725",0,0,0
wise county,"27,032",83.52%,"4,973",15.37%,310,0.96%,47,0.15%,3,0.01%,"32,365","20,670",83.43%,"3,412",13.77%,505,2.04%,91,0.37%,98,0.40%,"24,776",82.95%,"17,207",15.53%,"3,221",1.53%,317,"20,745",0,0,0
wood county,"19,049",83.63%,"3,509",15.40%,175,0.77%,40,0.18%,6,0.03%,"22,779","15,700",83.84%,"2,630",14.04%,280,1.50%,64,0.34%,53,0.28%,"18,727",81.63%,"14,351",17.38%,"3,056",0.99%,174,"17,581",0,0,0
yoakum county,"2,174",82.63%,420,15.96%,31,1.18%,6,0.23%,0,0.00%,"2,631","1,797",78.03%,426,18.50%,73,3.17%,3,0.13%,4,0.17%,"2,303",79.79%,"1,698",19.22%,409,0.99%,21,"2,128",0,0,0
young county,"7,110",86.30%,"1,034",12.55%,76,0.92%,18,0.22%,1,0.01%,"8,239","6,601",85.65%,876,11.37%,180,2.34%,19,0.25%,31,0.40%,"7,707",85.09%,"6,225",13.56%,992,1.35%,99,"7,316",0,1,1
zapata county,"2,033",52.48%,"1,826",47.13%,11,0.28%,4,0.10%,0,0.00%,"3,874","1,029",32.75%,"2,063",65.66%,34,1.08%,16,0.51%,0,0.00%,"3,142",28.14%,997,71.32%,"2,527",0.54%,19,"3,543",0,0,0
zavala county,"1,490",34.03%,"2,864",65.40%,13,0.30%,12,0.27%,0,0.00%,"4,379",694,20.44%,"2,636",77.62%,50,1.47%,16,0.47%,0,0.00%,"3,396",15.71%,574,83.27%,"3,042",1.01%,37,"3,653",0,0,0
